34859	ENSMUSG00000092627
34860	ENSMUSG00000022864
34861	ENSMUSG00000059291
34862	ENSMUSG00000077726
34863	ENSMUSG00000095536
34864	ENSMUSG00000079546
34865	ENSMUSG00000077461
34866	ENSMUSG00000077745
34867	ENSMUSG00000072845
34868	ENSMUSG00000022518
34869	ENSMUSG00000096360
34870	ENSMUSG00000058659
34871	ENSMUSG00000025173
34872	ENSMUSG00000079029
34873	ENSMUSG00000096516
34874	ENSMUSG00000077643
34875	ENSMUSG00000092331
34876	ENSMUSG00000029843
34877	ENSMUSG00000071550
34878	ENSMUSG00000027677
34879	ENSMUSG00000026825
34880	ENSMUSG00000078870
34881	ENSMUSG00000072726
34882	ENSMUSG00000082450
34883	ENSMUSG00000082677
34884	ENSMUSG00000087844
34885	ENSMUSG00000076548
34886	ENSMUSG00000074892
34887	ENSMUSG00000089722
34888	ENSMUSG00000074497
34889	ENSMUSG00000041359
34890	ENSMUSG00000056069
34891	ENSMUSG00000091157
34892	ENSMUSG00000074928
34893	ENSMUSG00000094965
34894	ENSMUSG00000073979
34895	ENSMUSG00000026443
34896	ENSMUSG00000079703
34897	ENSMUSG00000073052
34898	ENSMUSG00000088391
34899	ENSMUSG00000003038
34900	ENSMUSG00000036557
34901	ENSMUSG00000082725
34902	ENSMUSG00000023050
34903	ENSMUSG00000077273
34904	ENSMUSG00000077351
34905	ENSMUSG00000099955
34906	ENSMUSG00000098428
34907	ENSMUSG00000017300
34908	ENSMUSG00000101740
34909	ENSMUSG00000049357
34910	ENSMUSG00000085742
34911	ENSMUSG00000066513
34912	ENSMUSG00000028700
34913	ENSMUSG00000083976
34914	ENSMUSG00000103996
34915	ENSMUSG00000077629
34916	ENSMUSG00000096530
34917	ENSMUSG00000099489
34918	ENSMUSG00000094245
34919	ENSMUSG00000081434
34920	ENSMUSG00000089408
34921	ENSMUSG00000077526
34922	ENSMUSG00000043857
34923	ENSMUSG00000039865
34924	ENSMUSG00000085717
34925	ENSMUSG00000030869
34926	ENSMUSG00000077897
34927	ENSMUSG00000080367
34928	ENSMUSG00000069132
34929	ENSMUSG00000076180
34930	ENSMUSG00000041219
34931	ENSMUSG00000078354
34932	ENSMUSG00000069008
34933	ENSMUSG00000075137
34934	ENSMUSG00000056394
34935	ENSMUSG00000077483
34936	ENSMUSG00000081538
34937	ENSMUSG00000077783
34938	ENSMUSG00000042178
34939	ENSMUSG00000038658
34940	ENSMUSG00000074802
34941	ENSMUSG00000094747
34942	ENSMUSG00000080817
34943	ENSMUSG00000077366
34944	ENSMUSG00000077376
34945	ENSMUSG00000101906
34946	ENSMUSG00000078864
34947	ENSMUSG00000031273
34948	ENSMUSG00000059252
34949	ENSMUSG00000077194
34950	ENSMUSG00000048013
34951	ENSMUSG00000076878
34952	ENSMUSG00000054958
34953	ENSMUSG00000086018
34954	ENSMUSG00000083900
34955	ENSMUSG00000099528
34956	ENSMUSG00000077709
34957	ENSMUSG00000094934
34958	ENSMUSG00000076855
34959	ENSMUSG00000096505
34960	ENSMUSG00000059301
34961	ENSMUSG00000078487
34962	ENSMUSG00000092725
34963	ENSMUSG00000057381
34964	ENSMUSG00000094360
34965	ENSMUSG00000069227
34966	ENSMUSG00000086080
34967	ENSMUSG00000085472
34968	ENSMUSG00000077385
34969	ENSMUSG00000095248
34970	ENSMUSG00000097840
34971	ENSMUSG00000021573
34972	ENSMUSG00000068739
34973	ENSMUSG00000085278
34974	ENSMUSG00000085023
34975	ENSMUSG00000026270
34976	ENSMUSG00000077714
34977	ENSMUSG00000096916
34978	ENSMUSG00000063052
34979	ENSMUSG00000090102
34980	ENSMUSG00000076535
34981	ENSMUSG00000096041
34982	ENSMUSG00000018569
34983	ENSMUSG00000089490
34984	ENSMUSG00000049372
34985	ENSMUSG00000096180
34986	ENSMUSG00000074673
34987	ENSMUSG00000082416
34988	ENSMUSG00000035495
34989	ENSMUSG00000103974
34990	ENSMUSG00000095335
34991	ENSMUSG00000025243
34992	ENSMUSG00000076555
34993	ENSMUSG00000041779
34994	ENSMUSG00000025791
34995	ENSMUSG00000096163
34996	ENSMUSG00000086194
34997	ENSMUSG00000077938
34998	ENSMUSG00000073007
34999	ENSMUSG00000065491
35000	ENSMUSG00000077039
35001	ENSMUSG00000075204
35002	ENSMUSG00000078510
35003	ENSMUSG00000049658
35004	ENSMUSG00000002257
35005	ENSMUSG00000044039
35006	ENSMUSG00000030543
35007	ENSMUSG00000094194
35008	ENSMUSG00000034235
35009	ENSMUSG00000057522
35010	ENSMUSG00000080863
35011	ENSMUSG00000067365
35012	ENSMUSG00000060487
35013	ENSMUSG00000074896
35014	ENSMUSG00000068876
35015	ENSMUSG00000016554
35016	ENSMUSG00000067909
35017	ENSMUSG00000074433
35018	ENSMUSG00000073877
35019	ENSMUSG00000076230
35020	ENSMUSG00000084769
35021	ENSMUSG00000076129
35022	ENSMUSG00000051278
35023	ENSMUSG00000089724
35024	ENSMUSG00000037679
35025	ENSMUSG00000053896
35026	ENSMUSG00000074811
35027	ENSMUSG00000074378
35028	ENSMUSG00000077511
35029	ENSMUSG00000080912
35030	ENSMUSG00000077663
35031	ENSMUSG00000091435
35032	ENSMUSG00000084683
35033	ENSMUSG00000100377
35034	ENSMUSG00000077590
35035	ENSMUSG00000075180
35036	ENSMUSG00000076238
35037	ENSMUSG00000069620
35038	ENSMUSG00000015839
35039	ENSMUSG00000101510
35040	ENSMUSG00000085693
35041	ENSMUSG00000077928
35042	ENSMUSG00000076550
35043	ENSMUSG00000097680
35044	ENSMUSG00000094403
35045	ENSMUSG00000045932
35046	ENSMUSG00000077142
35047	ENSMUSG00000070520
35048	ENSMUSG00000025533
35049	ENSMUSG00000085385
35050	ENSMUSG00000082815
35051	ENSMUSG00000064928
35052	ENSMUSG00000018076
35053	ENSMUSG00000073761
35054	ENSMUSG00000088925
35055	ENSMUSG00000076831
35056	ENSMUSG00000078252
35057	ENSMUSG00000075084
35058	ENSMUSG00000077345
35059	ENSMUSG00000084076
35060	ENSMUSG00000001105
35061	ENSMUSG00000085695
35062	ENSMUSG00000076121
35063	ENSMUSG00000045792
35064	ENSMUSG00000073947
35065	ENSMUSG00000030075
35066	ENSMUSG00000034459
35067	ENSMUSG00000074237
35068	ENSMUSG00000076672
35069	ENSMUSG00000041608
35070	ENSMUSG00000075188
35071	ENSMUSG00000089116
35072	ENSMUSG00000077807
35073	ENSMUSG00000078577
35074	ENSMUSG00000078123
35075	ENSMUSG00000078680
35076	ENSMUSG00000048101
35077	ENSMUSG00000074111
35078	ENSMUSG00000101201
35079	ENSMUSG00000077990
35080	ENSMUSG00000077469
35081	ENSMUSG00000040298
35082	ENSMUSG00000075297
35083	ENSMUSG00000070327
35084	ENSMUSG00000078671
35085	ENSMUSG00000074254
35086	ENSMUSG00000077504
35087	ENSMUSG00000004113
35088	ENSMUSG00000072902
35089	ENSMUSG00000035151
35090	ENSMUSG00000009628
35091	ENSMUSG00000076433
35092	ENSMUSG00000088935
35093	ENSMUSG00000027806
35094	ENSMUSG00000091779
35095	ENSMUSG00000084053
35096	ENSMUSG00000070000
35097	ENSMUSG00000074978
35098	ENSMUSG00000076864
35099	ENSMUSG00000077537
35100	ENSMUSG00000101345
35101	ENSMUSG00000085081
35102	ENSMUSG00000050064
35103	ENSMUSG00000076252
35104	ENSMUSG00000018914
35105	ENSMUSG00000035215
35106	ENSMUSG00000018168
35107	ENSMUSG00000096569
35108	ENSMUSG00000076372
35109	ENSMUSG00000074203
35110	ENSMUSG00000061455
35111	ENSMUSG00000096664
35112	ENSMUSG00000077633
35113	ENSMUSG00000095480
35114	ENSMUSG00000041769
35115	ENSMUSG00000037541
35116	ENSMUSG00000075394
35117	ENSMUSG00000064481
35118	ENSMUSG00000096141
35119	ENSMUSG00000074582
35120	ENSMUSG00000103009
35121	ENSMUSG00000077575
35122	ENSMUSG00000085724
35123	ENSMUSG00000045731
35124	ENSMUSG00000094749
35125	ENSMUSG00000077555
35126	ENSMUSG00000103537
35127	ENSMUSG00000074443
35128	ENSMUSG00000055371
35129	ENSMUSG00000027746
35130	ENSMUSG00000080782
35131	ENSMUSG00000026854
35132	ENSMUSG00000074780
35133	ENSMUSG00000096567
35134	ENSMUSG00000077188
35135	ENSMUSG00000085026
35136	ENSMUSG00000094561
35137	ENSMUSG00000091698
35138	ENSMUSG00000099472
35139	ENSMUSG00000097378
35140	ENSMUSG00000080050
35141	ENSMUSG00000018589
35142	ENSMUSG00000030263
35143	ENSMUSG00000084876
35144	ENSMUSG00000090114
35145	ENSMUSG00000076505
35146	ENSMUSG00000085155
35147	ENSMUSG00000078799
35148	ENSMUSG00000075485
35149	ENSMUSG00000035150
35150	ENSMUSG00000076456
35151	ENSMUSG00000046032
35152	ENSMUSG00000074570
35153	ENSMUSG00000075558
35154	ENSMUSG00000030711
35155	ENSMUSG00000078261
35156	ENSMUSG00000097486
35157	ENSMUSG00000082448
35158	ENSMUSG00000038115
35159	ENSMUSG00000083439
35160	ENSMUSG00000073967
35161	ENSMUSG00000092533
35162	ENSMUSG00000074420
35163	ENSMUSG00000073952
35164	ENSMUSG00000066688
35165	ENSMUSG00000077244
35166	ENSMUSG00000075141
35167	ENSMUSG00000085796
35168	ENSMUSG00000025204
35169	ENSMUSG00000075893
35170	ENSMUSG00000044708
35171	ENSMUSG00000076661
35172	ENSMUSG00000074782
35173	ENSMUSG00000087373
35174	ENSMUSG00000039809
35175	ENSMUSG00000075359
35176	ENSMUSG00000077451
35177	ENSMUSG00000047492
35178	ENSMUSG00000070983
35179	ENSMUSG00000076135
35180	ENSMUSG00000095597
35181	ENSMUSG00000035392
35182	ENSMUSG00000003949
35183	ENSMUSG00000082688
35184	ENSMUSG00000077611
35185	ENSMUSG00000072494
35186	ENSMUSG00000042102
35187	ENSMUSG00000072852
35188	ENSMUSG00000098185
35189	ENSMUSG00000022947
35190	ENSMUSG00000076540
35191	ENSMUSG00000076972
35192	ENSMUSG00000078485
35193	ENSMUSG00000076959
35194	ENSMUSG00000077677
35195	ENSMUSG00000034911
35196	ENSMUSG00000091754
35197	ENSMUSG00000089945
35198	ENSMUSG00000074227
35199	ENSMUSG00000099880
35200	ENSMUSG00000101104
35201	ENSMUSG00000072599
35202	ENSMUSG00000097106
35203	ENSMUSG00000095571
35204	ENSMUSG00000096679
35205	ENSMUSG00000096053
35206	ENSMUSG00000034555
35207	ENSMUSG00000075600
35208	ENSMUSG00000040711
35209	ENSMUSG00000075086
35210	ENSMUSG00000054046
35211	ENSMUSG00000075176
35212	ENSMUSG00000092973
35213	ENSMUSG00000025066
35214	ENSMUSG00000101330
35215	ENSMUSG00000047079
35216	ENSMUSG00000020321
35217	ENSMUSG00000095274
35218	ENSMUSG00000032526
35219	ENSMUSG00000051455
35220	ENSMUSG00000091741
35221	ENSMUSG00000096764
35222	ENSMUSG00000083551
35223	ENSMUSG00000078798
35224	ENSMUSG00000094509
35225	ENSMUSG00000102956
35226	ENSMUSG00000096487
35227	ENSMUSG00000082443
35228	ENSMUSG00000076144
35229	ENSMUSG00000096074
35230	MURVY_LTR
35231	ENSMUSG00000081394
35232	ENSMUSG00000104049
35233	ENSMUSG00000015093
35234	ENSMUSG00000076877
35235	ENSMUSG00000094230
35236	ENSMUSG00000076896
35237	ENSMUSG00000077640
35238	ENSMUSG00000097097
35239	ENSMUSG00000018167
35240	ENSMUSG00000083116
35241	ENSMUSG00000091519
35242	ENSMUSG00000081862
35243	ENSMUSG00000061388
35244	ENSMUSG00000075200
35245	ENSMUSG00000075068
35246	ENSMUSG00000021081
35247	ENSMUSG00000032042
35248	ENSMUSG00000035407
35249	ENSMUSG00000077797
35250	ENSMUSG00000083809
35251	ENSMUSG00000077815
35252	ENSMUSG00000076123
35253	ENSMUSG00000089352
35254	ENSMUSG00000097288
35255	ENSMUSG00000001588
35256	ENSMUSG00000029055
35257	ENSMUSG00000009292
35258	ENSMUSG00000076498
35259	ENSMUSG00000099583
35260	ENSMUSG00000080661
35261	ENSMUSG00000005621
35262	ENSMUSG00000027699
35263	ENSMUSG00000078257
35264	ENSMUSG00000094291
35265	ENSMUSG00000050195
35266	ENSMUSG00000047428
35267	ENSMUSG00000020982
35268	ENSMUSG00000073899
35269	ENSMUSG00000095756
35270	ENSMUSG00000078002
35271	ENSMUSG00000076286
35272	ENSMUSG00000095186
35273	ENSMUSG00000019849
35274	ENSMUSG00000027286
35275	ENSMUSG00000086685
35276	ENSMUSG00000102603
35277	ENSMUSG00000034312
35278	ENSMUSG00000021218
35279	ENSMUSG00000049339
35280	ENSMUSG00000004565
35281	ENSMUSG00000054061
35282	ENSMUSG00000096788
35283	ENSMUSG00000077546
35284	ENSMUSG00000079276
35285	ENSMUSG00000026956
35286	ENSMUSG00000095188
35287	ENSMUSG00000075760
35288	ENSMUSG00000091455
35289	ENSMUSG00000071680
35290	ENSMUSG00000057554
35291	ENSMUSG00000098452
35292	ENSMUSG00000077635
35293	ENSMUSG00000076477
35294	ENSMUSG00000080796
35295	ENSMUSG00000041324
35296	ENSMUSG00000080791
35297	ENSMUSG00000082217
35298	ENSMUSG00000077518
35299	ENSMUSG00000004788
35300	ENSMUSG00000034453
35301	ENSMUSG00000077177
35302	ENSMUSG00000043485
35303	ENSMUSG00000077025
35304	ENSMUSG00000071226
35305	ENSMUSG00000084083
35306	ENSMUSG00000081742
35307	ENSMUSG00000076050
35308	ENSMUSG00000049600
35309	ENSMUSG00000072945
35310	ENSMUSG00000028800
35311	ENSMUSG00000083509
35312	ENSMUSG00000007610
35313	ENSMUSG00000077218
35314	ENSMUSG00000102049
35315	ENSMUSG00000085651
35316	ENSMUSG00000034751
35317	ENSMUSG00000078097
35318	ENSMUSG00000075124
35319	ENSMUSG00000099392
35320	ENSMUSG00000024593
35321	ENSMUSG00000074665
35322	ENSMUSG00000084073
35323	ENSMUSG00000087695
35324	ENSMUSG00000101312
35325	ENSMUSG00000071658
35326	ENSMUSG00000096422
35327	ENSMUSG00000080517
35328	ENSMUSG00000095607
35329	ENSMUSG00000095351
35330	ENSMUSG00000093173
35331	ENSMUSG00000095371
35332	ENSMUSG00000082789
35333	ENSMUSG00000074734
35334	ENSMUSG00000104449
35335	ENSMUSG00000074136
35336	ENSMUSG00000022100
35337	ENSMUSG00000082792
35338	ENSMUSG00000076327
35339	ENSMUSG00000006311
35340	ENSMUSG00000076596
35341	ENSMUSG00000032184
35342	ENSMUSG00000028328
35343	ENSMUSG00000031617
35344	ENSMUSG00000076379
35345	ENSMUSG00000103170
35346	ENSMUSG00000087269
35347	ENSMUSG00000074437
35348	ENSMUSG00000084051
35349	ENSMUSG00000088715
35350	ENSMUSG00000077683
35351	ENSMUSG00000076316
35352	ENSMUSG00000077661
35353	ENSMUSG00000078695
35354	ENSMUSG00000100752
35355	ENSMUSG00000045349
35356	ENSMUSG00000098876
35357	ENSMUSG00000028158
35358	ENSMUSG00000068922
35359	ENSMUSG00000083785
35360	ENSMUSG00000102349
35361	ENSMUSG00000083514
35362	ENSMUSG00000086955
35363	ENSMUSG00000074985
35364	ENSMUSG00000053318
35365	ENSMUSG00000042272
35366	ENSMUSG00000030275
35367	ENSMUSG00000086782
35368	ENSMUSG00000072612
35369	ENSMUSG00000077858
35370	ENSMUSG00000086558
35371	ENSMUSG00000077624
35372	ENSMUSG00000094136
35373	ENSMUSG00000077169
35374	ENSMUSG00000082663
35375	ENSMUSG00000076269
35376	ENSMUSG00000084970
35377	ENSMUSG00000093828
35378	ENSMUSG00000020916
35379	ENSMUSG00000030019
35380	ENSMUSG00000008932
35381	ENSMUSG00000078128
35382	ENSMUSG00000078117
35383	ENSMUSG00000031097
35384	ENSMUSG00000093801
35385	ENSMUSG00000077403
35386	ENSMUSG00000044556
35387	ENSMUSG00000077295
35388	ENSMUSG00000038987
35389	ENSMUSG00000096028
35390	ENSMUSG00000076217
35391	ENSMUSG00000076620
35392	ENSMUSG00000080594
35393	ENSMUSG00000095889
35394	ENSMUSG00000019986
35395	ENSMUSG00000102497
35396	ENSMUSG00000036853
35397	ENSMUSG00000083430
35398	ENSMUSG00000076552
35399	ENSMUSG00000031837
35400	ENSMUSG00000076710
35401	ENSMUSG00000038122
35402	ENSMUSG00000017688
35403	ENSMUSG00000077995
35404	ENSMUSG00000083527
35405	ENSMUSG00000073956
35406	ENSMUSG00000078439
35407	ENSMUSG00000073940
35408	ENSMUSG00000029082
35409	ENSMUSG00000077708
35410	ENSMUSG00000073937
35411	ENSMUSG00000029005
35412	ENSMUSG00000062627
35413	ENSMUSG00000030731
35414	ENSMUSG00000097182
35415	ENSMUSG00000015829
35416	ENSMUSG00000076481
35417	ENSMUSG00000064090
35418	ENSMUSG00000074781
35419	ENSMUSG00000077870
35420	ENSMUSG00000088317
35421	ENSMUSG00000103157
35422	ENSMUSG00000102338
35423	ENSMUSG00000038523
35424	ENSMUSG00000069272
35425	ENSMUSG00000057335
35426	ENSMUSG00000068151
35427	ENSMUSG00000077711
35428	ENSMUSG00000084087
35429	ENSMUSG00000077705
35430	ENSMUSG00000031916
35431	ENSMUSG00000075189
35432	ENSMUSG00000093029
35433	ENSMUSG00000077214
35434	ENSMUSG00000077291
35435	ENSMUSG00000021044
35436	ENSMUSG00000088018
35437	ENSMUSG00000076465
35438	ENSMUSG00000073811
35439	ENSMUSG00000039747
35440	ENSMUSG00000078686
35441	ENSMUSG00000099588
35442	ENSMUSG00000092764
35443	ENSMUSG00000022876
35444	ENSMUSG00000023971
35445	ENSMUSG00000088851
35446	ENSMUSG00000078754
35447	ENSMUSG00000104174
35448	ENSMUSG00000102286
35449	ENSMUSG00000100313
35450	ENSMUSG00000100284
35451	ENSMUSG00000074655
35452	ENSMUSG00000084847
35453	ENSMUSG00000077204
35454	ENSMUSG00000084476
35455	ENSMUSG00000088670
35456	ENSMUSG00000077201
35457	ENSMUSG00000092676
35458	ENSMUSG00000073764
35459	ENSMUSG00000034218
35460	ENSMUSG00000077767
35461	ENSMUSG00000050213
35462	ENSMUSG00000078721
35463	ENSMUSG00000021670
35464	ENSMUSG00000087666
35465	ENSMUSG00000076944
35466	ENSMUSG00000076937
35467	ENSMUSG00000062477
35468	ENSMUSG00000063452
35469	ENSMUSG00000076036
35470	ENSMUSG00000074783
35471	ENSMUSG00000049694
35472	ENSMUSG00000078716
35473	ENSMUSG00000072589
35474	ENSMUSG00000103566
35475	ENSMUSG00000089129
35476	ENSMUSG00000085301
35477	ENSMUSG00000077493
35478	ENSMUSG00000031700
35479	ENSMUSG00000072613
35480	ENSMUSG00000103295
35481	ENSMUSG00000097953
35482	ENSMUSG00000090212
35483	ENSMUSG00000074664
35484	ENSMUSG00000098571
35485	ENSMUSG00000085316
35486	ENSMUSG00000077163
35487	ENSMUSG00000078214
35488	ENSMUSG00000037012
35489	ENSMUSG00000082098
35490	ENSMUSG00000092175
35491	ENSMUSG00000096580
35492	ENSMUSG00000045824
35493	ENSMUSG00000065686
35494	ENSMUSG00000046474
35495	ENSMUSG00000078289
35496	ENSMUSG00000074065
35497	ENSMUSG00000094946
35498	ENSMUSG00000076915
35499	ENSMUSG00000028803
35500	ENSMUSG00000058287
35501	ENSMUSG00000088943
35502	ENSMUSG00000096376
35503	ENSMUSG00000089217
35504	ENSMUSG00000078280
35505	ENSMUSG00000028527
35506	ENSMUSG00000078429
35507	ENSMUSG00000022122
35508	ENSMUSG00000080799
35509	ENSMUSG00000075143
35510	ENSMUSG00000086063
35511	ENSMUSG00000006304
35512	ENSMUSG00000058070
35513	ENSMUSG00000096688
35514	ENSMUSG00000095000
35515	ENSMUSG00000077254
35516	ENSMUSG00000075198
35517	ENSMUSG00000093908
35518	ENSMUSG00000020601
35519	ENSMUSG00000076005
35520	ENSMUSG00000081125
35521	ENSMUSG00000027808
35522	ENSMUSG00000086719
35523	ENSMUSG00000074171
35524	ENSMUSG00000054714
35525	ENSMUSG00000024580
35526	ENSMUSG00000082333
35527	ENSMUSG00000077278
35528	ENSMUSG00000062518
35529	ENSMUSG00000028398
35530	ENSMUSG00000096900
35531	ENSMUSG00000092118
35532	ENSMUSG00000025909
35533	ENSMUSG00000024493
35534	ENSMUSG00000089321
35535	ENSMUSG00000100729
35536	ENSMUSG00000038648
35537	ENSMUSG00000076839
35538	ENSMUSG00000073938
35539	ENSMUSG00000049891
35540	ENSMUSG00000076750
35541	ENSMUSG00000095574
35542	ENSMUSG00000068887
35543	ENSMUSG00000074738
35544	ENSMUSG00000091818
35545	ENSMUSG00000074603
35546	ENSMUSG00000094792
35547	ENSMUSG00000080739
35548	ENSMUSG00000039174
35549	ENSMUSG00000077650
35550	ENSMUSG00000096923
35551	ENSMUSG00000076668
35552	ENSMUSG00000022146
35553	ENSMUSG00000078640
35554	ENSMUSG00000044430
35555	ENSMUSG00000030806
35556	ENSMUSG00000001240
35557	ENSMUSG00000084348
35558	ENSMUSG00000040738
35559	ENSMUSG00000093943
35560	ENSMUSG00000083687
35561	ENSMUSG00000030203
35562	ENSMUSG00000008438
35563	ENSMUSG00000077131
35564	ENSMUSG00000064368
35565	ENSMUSG00000077347
35566	ENSMUSG00000038665
35567	ENSMUSG00000053749
35568	ENSMUSG00000022323
35569	ENSMUSG00000029440
35570	ENSMUSG00000044496
35571	ENSMUSG00000028653
35572	ENSMUSG00000087451
35573	ENSMUSG00000051379
35574	ENSMUSG00000075220
35575	ENSMUSG00000088966
35576	ENSMUSG00000081300
35577	ENSMUSG00000095803
35578	ENSMUSG00000087890
35579	ENSMUSG00000084897
35580	ENSMUSG00000032355
35581	ENSMUSG00000075370
35582	ENSMUSG00000082586
35583	ENSMUSG00000075067
35584	ENSMUSG00000052949
35585	ENSMUSG00000074805
35586	ENSMUSG00000035112
35587	ENSMUSG00000076309
35588	ENSMUSG00000096304
35589	ENSMUSG00000027635
35590	ENSMUSG00000026688
35591	ENSMUSG00000073906
35592	ENSMUSG00000077625
35593	ENSMUSG00000073916
35594	ENSMUSG00000077050
35595	ENSMUSG00000093970
35596	ENSMUSG00000082889
35597	ENSMUSG00000077457
35598	ENSMUSG00000093142
35599	ENSMUSG00000088253
35600	ENSMUSG00000077796
35601	ENSMUSG00000037706
35602	ENSMUSG00000075553
35603	ENSMUSG00000028906
35604	ENSMUSG00000056300
35605	ENSMUSG00000101686
35606	ENSMUSG00000094652
35607	ENSMUSG00000033872
35608	ENSMUSG00000078315
35609	ENSMUSG00000062981
35610	ENSMUSG00000008305
35611	ENSMUSG00000088481
35612	ENSMUSG00000050996
35613	ENSMUSG00000084274
35614	ENSMUSG00000074934
35615	ENSMUSG00000079889
35616	ENSMUSG00000083681
35617	ENSMUSG00000078513
35618	ENSMUSG00000049044
35619	ENSMUSG00000076919
35620	ENSMUSG00000088903
35621	ENSMUSG00000090124
35622	ENSMUSG00000021381
35623	ENSMUSG00000080829
35624	ENSMUSG00000077682
35625	ENSMUSG00000027077
35626	ENSMUSG00000093985
35627	ENSMUSG00000051234
35628	ENSMUSG00000034928
35629	ENSMUSG00000073063
35630	ENSMUSG00000077738
35631	ENSMUSG00000082177
35632	ENSMUSG00000045087
35633	ENSMUSG00000041995
35634	ENSMUSG00000078262
35635	ENSMUSG00000076275
35636	ENSMUSG00000034918
35637	ENSMUSG00000036087
35638	ENSMUSG00000091504
35639	ENSMUSG00000076136
35640	ENSMUSG00000043770
35641	ENSMUSG00000085502
35642	ENSMUSG00000082540
35643	ENSMUSG00000050705
35644	ENSMUSG00000001829
35645	ENSMUSG00000095231
35646	ENSMUSG00000077851
35647	ENSMUSG00000077419
35648	ENSMUSG00000074807
35649	ENSMUSG00000067149
35650	ENSMUSG00000078258
35651	ENSMUSG00000073006
35652	ENSMUSG00000099499
35653	ENSMUSG00000074519
35654	ENSMUSG00000075224
35655	ENSMUSG00000094866
35656	ENSMUSG00000021259
35657	ENSMUSG00000073897
35658	ENSMUSG00000079143
35659	ENSMUSG00000077332
35660	ENSMUSG00000076538
35661	ENSMUSG00000078625
35662	ENSMUSG00000060038
35663	ENSMUSG00000039542
35664	ENSMUSG00000006369
35665	ENSMUSG00000028857
35666	ENSMUSG00000028312
35667	ENSMUSG00000040028
35668	RLTR12E
35669	ENSMUSG00000040565
35670	ENSMUSG00000026965
35671	ENSMUSG00000077976
35672	ENSMUSG00000051113
35673	ENSMUSG00000099218
35674	ENSMUSG00000075053
35675	ENSMUSG00000078042
35676	ENSMUSG00000057236
35677	ENSMUSG00000078127
35678	ENSMUSG00000098568
35679	ENSMUSG00000065027
35680	ENSMUSG00000075581
35681	ENSMUSG00000062154
35682	ENSMUSG00000078349
35683	ENSMUSG00000029404
35684	ENSMUSG00000072692
35685	ENSMUSG00000056115
35686	ENSMUSG00000087637
35687	ENSMUSG00000078355
35688	ENSMUSG00000047735
35689	ENSMUSG00000073977
35690	ENSMUSG00000021290
35691	ENSMUSG00000081899
35692	ENSMUSG00000103914
35693	ENSMUSG00000076240
35694	ENSMUSG00000038900
35695	ENSMUSG00000074881
35696	ENSMUSG00000049037
35697	ENSMUSG00000076907
35698	ENSMUSG00000076894
35699	ENSMUSG00000092639
35700	ENSMUSG00000074575
35701	ENSMUSG00000017210
35702	ENSMUSG00000025162
35703	ENSMUSG00000074502
35704	ENSMUSG00000019987
35705	ENSMUSG00000084771
35706	ENSMUSG00000087171
35707	ENSMUSG00000077785
35708	ENSMUSG00000024145
35709	ENSMUSG00000024266
35710	ENSMUSG00000093986
35711	ENSMUSG00000058145
35712	ENSMUSG00000032079
35713	ENSMUSG00000094478
35714	ENSMUSG00000074678
35715	ENSMUSG00000075588
35716	ENSMUSG00000040857
35717	ENSMUSG00000076312
35718	ENSMUSG00000074785
35719	ENSMUSG00000079642
35720	ENSMUSG00000096249
35721	ENSMUSG00000091679
35722	ENSMUSG00000076861
35723	ENSMUSG00000076497
35724	ENSMUSG00000080980
35725	ENSMUSG00000076591
35726	ENSMUSG00000036323
35727	ENSMUSG00000056423
35728	ENSMUSG00000079108
35729	ENSMUSG00000033458
35730	ENSMUSG00000073787
35731	ENSMUSG00000103735
35732	ENSMUSG00000085274
35733	ENSMUSG00000077325
35734	ENSMUSG00000072778
35735	ENSMUSG00000077227
35736	ENSMUSG00000094674
35737	ENSMUSG00000055099
35738	ENSMUSG00000077287
35739	ENSMUSG00000077991
35740	ORR1A0
35741	ENSMUSG00000077696
35742	ENSMUSG00000034881
35743	ENSMUSG00000078129
35744	ENSMUSG00000083793
35745	ENSMUSG00000006948
35746	ENSMUSG00000077144
35747	ENSMUSG00000077294
35748	ENSMUSG00000095780
35749	ENSMUSG00000029420
35750	ENSMUSG00000078639
35751	ENSMUSG00000101594
35752	ENSMUSG00000095545
35753	ENSMUSG00000084713
35754	ENSMUSG00000092386
35755	ENSMUSG00000083253
35756	ENSMUSG00000077280
35757	ENSMUSG00000086235
35758	ENSMUSG00000076060
35759	ENSMUSG00000053164
35760	ENSMUSG00000053475
35761	ENSMUSG00000058186
35762	ENSMUSG00000087992
35763	ENSMUSG00000057050
35764	ENSMUSG00000078134
35765	ENSMUSG00000029034
35766	ENSMUSG00000077710
35767	ENSMUSG00000093547
35768	ENSMUSG00000077645
35769	ENSMUSG00000099897
35770	ENSMUSG00000029681
35771	ENSMUSG00000074947
35772	ENSMUSG00000096150
35773	ENSMUSG00000063376
35774	ENSMUSG00000028172
35775	ENSMUSG00000078616
35776	ENSMUSG00000102076
35777	ENSMUSG00000077655
35778	ENSMUSG00000092353
35779	ENSMUSG00000064366
35780	ENSMUSG00000033114
35781	ENSMUSG00000075465
35782	ENSMUSG00000075610
35783	ENSMUSG00000095510
35784	ENSMUSG00000081108
35785	ENSMUSG00000034783
35786	ENSMUSG00000073794
35787	ENSMUSG00000083460
35788	ENSMUSG00000096914
35789	ENSMUSG00000077716
35790	ENSMUSG00000044576
35791	ENSMUSG00000084148
35792	ENSMUSG00000037902
